year,month,day_of_week,day_night,accident_severity,accident_type,killed,severly_injured,lightly_injured,injured_pedestrians,casualties_ages_0-19,casualties_ages_20-64,casualties_ages_65_plus,total_casualties,vehicle_count,drivers,road_type,localization_quality,settlement,road1,location,road2,road3,road4,source_road
2013,September,Sunday,Day,Light,Roll over,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,Not junction,Exact,,40.0,195.0,,,,40
2013,October,Tuesday,Day,Light,Hit an object,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,40.0,261.0,,,,40
2013,July,Wednesday,Day,Light,Front to rear collision,0.0,0.0,8.0,0.0,0.0,8.0,0.0,8.0,3.0,3.0,Not junction,Exact,,40.0,211.0,,,,40
2013,July,Tuesday,Day,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,40.0,288.0,,,,40
2013,June,Tuesday,Day,Light,Front to rear collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0,4.0,Not junction,Exact,,40.0,270.0,,,,40
2013,January,Sunday,Day,Light,Front to rear collision,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,40.0,205.8,,,,40
2013,August,Friday,Day,Severe,Side to side collision,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,40.0,261.0,,,,40
2013,January,Monday,Day,Light,Roll over,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,Not junction,Exact,,40.0,40.0,,,,40
2013,November,Sunday,Night,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,40.0,209.0,,,,40
2013,August,Tuesday,Day,Light,Slip,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,40.0,275.0,,,,40
2013,February,Tuesday,Day,Fatal,Pedestrian,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,40.0,235.0,,,,40
2013,March,Tuesday,Day,Light,Front to rear collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,40.0,214.0,,,,40
2013,September,Sunday,Day,Light,Hit an object,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,40.0,268.0,,,,40
2013,October,Friday,Day,Light,Drive off road or on paveway,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,40.0,284.0,,,,40
2013,July,Thursday,Day,Light,Slip,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,40.0,287.0,,,,40
2013,May,Tuesday,Day,Severe,Front to rear collision,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,40.0,285.0,,,,40
2013,February,Monday,Night,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,40.0,250.0,,,,40
2013,December,Sunday,Night,Severe,Side to side collision,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,40.0,266.0,,,,40
2013,March,Monday,Night,Light,Side to side collision,0.0,0.0,5.0,0.0,2.0,3.0,0.0,5.0,2.0,2.0,Not junction,Exact,,40.0,216.0,,,,40
2013,January,Saturday,Night,Light,Hit an object,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,Not junction,Exact,,40.0,255.0,,,,40
2013,March,Monday,Night,Light,Side to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,40.0,262.0,,,,40
2013,November,Wednesday,Night,Light,Hit an object,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,Not junction,Exact,,40.0,278.0,,,,40
2013,June,Thursday,Day,Fatal,Pedestrian,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,40.0,161.0,,,,40
2013,November,Sunday,Night,Light,Front to rear collision,0.0,0.0,4.0,0.0,2.0,2.0,0.0,4.0,3.0,3.0,Not junction,Exact,,40.0,273.0,,,,40
2013,June,Wednesday,Day,Light,Slip,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,40.0,257.6,,,,40
2013,January,Sunday,Night,Light,Front end collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,40.0,165.0,,,,40
2013,November,Monday,Night,Fatal,Front to side collision,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,40.0,250.4,,,,40
2013,September,Saturday,Night,Light,Slip,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,Not junction,Exact,,40.0,264.9,,,,40
2013,October,Saturday,Night,Light,Front to side collision,0.0,0.0,3.0,0.0,1.0,0.0,2.0,3.0,2.0,2.0,Not junction,Exact,,40.0,242.0,,,,40
2013,May,Wednesday,Night,Light,Front to side collision,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,Not junction,Exact,,40.0,261.2,,,,40
2013,July,Thursday,Night,Light,Side to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,40.0,244.8,,,,40
2013,August,Thursday,Night,Light,Hit an object,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,40.0,255.0,,,,40
2013,January,Monday,Night,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,40.0,248.0,,,,40
2013,April,Thursday,Night,Severe,Hit an object,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,Not junction,Exact,,40.0,246.8,,,,40
2013,May,Monday,Night,Severe,Other,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,40.0,262.0,,,,40
2013,April,Monday,Night,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,Not junction,Exact,,40.0,253.0,,,,40
2013,January,Wednesday,Night,Light,Front to side collision,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,Not junction,Exact,,40.0,249.0,,,,40
2013,July,Tuesday,Night,Severe,Front end collision,0.0,1.0,3.0,0.0,0.0,4.0,0.0,4.0,2.0,2.0,Not junction,Exact,,40.0,157.0,,,,40
2013,June,Monday,Night,Light,Front to rear collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,40.0,262.0,,,,40
2013,October,Monday,Night,Light,Front to rear collision,0.0,0.0,8.0,0.0,0.0,8.0,0.0,8.0,5.0,5.0,Not junction,Exact,,40.0,199.0,,,,40
2013,January,Saturday,Night,Light,Front to rear collision,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,Not junction,Exact,,40.0,168.0,,,,40
2013,June,Sunday,Night,Light,Hit an object,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,40.0,210.0,,,,40
2013,March,Thursday,Night,Light,Roll over,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,Not junction,Exact,,40.0,278.0,,,,40
2013,May,Tuesday,Night,Light,Front end collision,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,Not junction,Exact,,40.0,275.0,,,,40
2013,May,Friday,Night,Light,Hit an object,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,40.0,276.0,,,,40
2013,February,Saturday,Night,Light,Slip,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,Not junction,Exact,,40.0,256.0,,,,40
2013,February,Friday,Night,Light,Hit an object,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,40.0,256.0,,,,40
2013,July,Tuesday,Night,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,Not junction,Exact,,40.0,275.0,,,,40
2014,March,Tuesday,Night,Light,Front to side collision,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,2.0,2.0,Junction,Exact,,35.0,,40.0,,,40
2014,February,Wednesday,Night,Light,Front to side collision,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,Junction,Exact,,40.0,,434.0,,,40
2014,January,Friday,Night,Fatal,Front to rear collision,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,40.0,,4233.0,,,40
2014,April,Saturday,Night,Light,Front to side collision,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,2.0,2.0,Junction,Exact,,40.0,,412.0,,,40
2014,April,Sunday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,25.0,,40.0,,,40
2014,March,Sunday,Day,Light,Slip,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Junction,Exact,,7.0,,40.0,,,40
2014,January,Sunday,Day,Severe,Side to side collision,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,1.0,,40.0,,,40
2014,March,Monday,Day,Light,Front to rear collision,0.0,0.0,4.0,0.0,2.0,2.0,0.0,4.0,2.0,2.0,Junction,Exact,,40.0,,4623.0,,,40
2014,February,Thursday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,35.0,,40.0,,,40
2014,January,Monday,Day,Light,Front to side collision,0.0,0.0,4.0,0.0,1.0,1.0,2.0,4.0,2.0,2.0,Junction,Exact,,40.0,,4304.0,,,40
2014,March,Wednesday,Day,Severe,Front to rear collision,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,6.0,,40.0,325.0,,40
2014,April,Wednesday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,40.0,,3933.0,,,40
2014,January,Saturday,Day,Light,Front to side collision,0.0,0.0,4.0,0.0,1.0,3.0,0.0,4.0,3.0,3.0,Junction,Exact,,310.0,,40.0,,,40
2014,March,Tuesday,Day,Severe,Front to side collision,0.0,1.0,6.0,0.0,1.0,3.0,1.0,7.0,2.0,2.0,Junction,Exact,,40.0,,3403.0,,,40
2014,March,Wednesday,Day,Light,Pedestrian,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Junction,Exact,,40.0,,471.0,,,40
2014,January,Tuesday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,40.0,,224.0,,,40
2014,March,Wednesday,Day,Light,Pedestrian,0.0,0.0,6.0,1.0,1.0,4.0,0.0,6.0,2.0,2.0,Junction,Exact,,40.0,,3613.0,,,40
2014,February,Friday,Day,Light,Front to side collision,0.0,0.0,4.0,0.0,1.0,2.0,1.0,4.0,3.0,3.0,Junction,Exact,,40.0,,3553.0,,,40
2014,March,Tuesday,Day,Light,Front to rear collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,40.0,,,,,40
2014,February,Wednesday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,40.0,,406.0,,,40
2014,February,Monday,Day,Light,Front end collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,40.0,,2241.0,,,40
2014,April,Thursday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,40.0,,402.0,,,40
2014,April,Thursday,Day,Light,Front to side collision,0.0,0.0,4.0,0.0,0.0,3.0,1.0,4.0,2.0,2.0,Junction,Exact,,40.0,,44.0,,,40
2014,April,Saturday,Day,Light,Slip,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,Junction,Exact,,40.0,,471.0,,,40
2014,March,Friday,Night,Light,Front to side collision,0.0,0.0,4.0,0.0,1.0,3.0,0.0,4.0,2.0,2.0,Junction,Exact,,40.0,,406.0,,,40
2014,March,Saturday,Night,Light,Front to side collision,0.0,0.0,7.0,0.0,1.0,6.0,0.0,7.0,2.0,2.0,Junction,Exact,,310.0,,40.0,,,40
2014,March,Saturday,Night,Light,Front to side collision,0.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,Junction,Exact,,1.0,,40.0,,,40
2014,January,Sunday,Night,Fatal,Pedestrian,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,Junction,Exact,,40.0,,412.0,,,40
2014,January,Sunday,Night,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,40.0,,412.0,,,40
2014,March,Monday,Night,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,40.0,,4301.0,,,40
2014,April,Tuesday,Night,Light,Front to rear collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,6.0,,40.0,293.0,,40
2014,March,Sunday,Night,Light,Front to side collision,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,Junction,Exact,,3.0,,40.0,3821.0,,40
2014,January,Friday,Night,Light,Front to side collision,0.0,0.0,5.0,0.0,3.0,2.0,0.0,5.0,2.0,2.0,Junction,Exact,,40.0,,471.0,,,40
2014,April,Saturday,Night,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,40.0,,402.0,,,40
2014,March,Monday,Night,Light,Front end collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,40.0,,483.0,,,40
2014,May,Friday,Day,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,40.0,,431.0,,,40
2014,December,Friday,Night,Light,Front to side collision,0.0,0.0,6.0,0.0,3.0,3.0,0.0,6.0,2.0,2.0,Junction,Exact,,3.0,,40.0,,,40
2014,August,Sunday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,40.0,,224.0,,,40
2014,June,Thursday,Day,Light,Side to side collision,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,Junction,Exact,,40.0,,431.0,,,40
2014,May,Tuesday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,Junction,Exact,,40.0,,412.0,,,40
2014,November,Thursday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,40.0,,,,,40
2014,May,Thursday,Day,Light,Front end collision,0.0,0.0,6.0,0.0,4.0,2.0,0.0,6.0,3.0,3.0,Junction,Exact,,1.0,,40.0,,,40
2014,October,Thursday,Day,Light,Other,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,Junction,Exact,,40.0,,222.0,,,40
2014,September,Wednesday,Night,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,40.0,,411.0,,,40
2014,May,Friday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,40.0,,431.0,,,40
2014,October,Monday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,3.0,,40.0,,,40
2014,May,Thursday,Day,Light,Slip,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Junction,Exact,,40.0,,44.0,,,40
2014,May,Friday,Day,Light,Front to rear collision,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,Junction,Exact,,40.0,,,,,40
2014,November,Friday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,25.0,,40.0,,,40
2014,May,Tuesday,Day,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,5.0,,40.0,,,40
2014,June,Thursday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,Junction,Exact,,40.0,,4833.0,,,40
2014,July,Monday,Day,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Junction,Exact,,25.0,,40.0,,,40
2014,May,Tuesday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,40.0,,471.0,,,40
2014,October,Thursday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,Junction,Exact,,40.0,,3619.0,,,40
2014,October,Wednesday,Night,Light,Side to side collision,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,2.0,2.0,Junction,Exact,,40.0,,,,,40
2014,November,Thursday,Day,Severe,Front to rear collision,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,1.0,,40.0,,,40
2014,July,Friday,Day,Light,Front to side collision,0.0,0.0,4.0,0.0,1.0,3.0,0.0,4.0,3.0,3.0,Junction,Exact,,40.0,,420.0,,,40
2014,October,Saturday,Day,Light,Slip,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,Junction,Exact,,40.0,,461.0,,,40
2014,July,Sunday,Day,Light,Front to rear collision,0.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,Junction,Exact,,40.0,,7.0,,,40
2014,September,Thursday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,25.0,,40.0,,,40
2014,October,Wednesday,Night,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,40.0,,,,,40
2014,September,Tuesday,Day,Light,Hit an object,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Junction,Exact,,12.0,,40.0,,,40
2014,July,Thursday,Night,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Junction,Exact,,40.0,,4304.0,,,40
2014,August,Saturday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,Junction,Exact,,5.0,,40.0,,,40
2014,November,Wednesday,Day,Light,Front to side collision,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,3.0,3.0,Junction,Exact,,40.0,,4301.0,,,40
2014,August,Saturday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,40.0,,4304.0,,,40
2014,July,Wednesday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,5.0,,40.0,,,40
2014,July,Monday,Day,Light,Front end collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,35.0,,40.0,,,40
2014,December,Sunday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,40.0,,,,,40
2014,May,Thursday,Day,Severe,Front to side collision,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,40.0,,222.0,,,40
2014,October,Monday,Day,Light,Front end collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,25.0,,40.0,,,40
2014,July,Thursday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,40.0,,483.0,,,40
2014,October,Tuesday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,40.0,,353.0,3533.0,,40
2014,September,Thursday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,40.0,,4103.0,,,40
2014,November,Thursday,Night,Light,Front to side collision,0.0,0.0,4.0,0.0,0.0,2.0,2.0,4.0,2.0,2.0,Junction,Exact,,40.0,,,,,40
2014,July,Saturday,Day,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,Junction,Exact,,40.0,,3553.0,,,40
2014,October,Thursday,Day,Severe,Front to side collision,0.0,4.0,4.0,0.0,4.0,4.0,0.0,8.0,3.0,3.0,Junction,Exact,,310.0,,40.0,,,40
2014,December,Wednesday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,40.0,,,,,40
2014,July,Tuesday,Night,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Junction,Exact,,5.0,,40.0,,,40
2014,November,Sunday,Night,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Junction,Exact,,40.0,,7.0,,,40
2014,October,Thursday,Night,Light,Hit an object,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Junction,Exact,,35.0,,40.0,,,40
2014,May,Monday,Night,Light,Front to rear collision,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,3.0,3.0,Junction,Exact,,40.0,,4103.0,,,40
2014,June,Sunday,Night,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,Junction,Exact,,40.0,,402.0,,,40
2014,June,Thursday,Day,Light,Side to side collision,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,Junction,Exact,,6.0,,40.0,,,40
2014,July,Friday,Day,Light,Side to side collision,0.0,0.0,5.0,0.0,3.0,2.0,0.0,5.0,2.0,2.0,Junction,Exact,,40.0,,60.0,4060.0,,40
2014,August,Monday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,Junction,Exact,,5.0,,40.0,,,40
2014,June,Monday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,1.0,,40.0,,,40
2014,August,Tuesday,Night,Light,Pedestrian,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,Junction,Exact,,40.0,,431.0,,,40
2014,September,Saturday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,40.0,,222.0,,,40
2014,June,Tuesday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,Junction,Exact,,40.0,,60.0,4060.0,,40
2014,July,Thursday,Day,Light,Front to side collision,0.0,0.0,5.0,0.0,1.0,4.0,0.0,5.0,2.0,2.0,Junction,Exact,,40.0,,,,,40
2014,May,Thursday,Night,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Junction,Exact,,3.0,,40.0,,,40
2014,November,Thursday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,40.0,,,,,40
2014,August,Friday,Night,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,40.0,,431.0,,,40
2014,December,Sunday,Day,Severe,Front to side collision,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,40.0,,402.0,,,40
2014,November,Tuesday,Night,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,Junction,Exact,,5.0,,40.0,,,40
2014,August,Wednesday,Night,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,3.0,,40.0,,,40
2014,December,Monday,Night,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,40.0,,471.0,,,40
2014,June,Sunday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,40.0,,,,,40
2014,December,Tuesday,Night,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,5.0,,40.0,,,40
2014,June,Saturday,Day,Light,Side to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,40.0,,4304.0,,,40
2014,December,Monday,Night,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,Junction,Exact,,40.0,,4103.0,,,40
2014,October,Tuesday,Night,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,40.0,,353.0,3533.0,,40
2014,June,Saturday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,40.0,,411.0,,,40
2014,August,Monday,Day,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,Junction,Exact,,40.0,,471.0,,,40
2014,October,Wednesday,Night,Light,Front to side collision,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,3.0,3.0,Junction,Exact,,40.0,,431.0,,,40
2014,May,Friday,Night,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,1.0,,40.0,,,40
2014,November,Tuesday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,Junction,Exact,,40.0,,353.0,3533.0,,40
2014,November,Saturday,Night,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,3.0,,40.0,,,40
2014,October,Tuesday,Day,Fatal,Pedestrian,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,Junction,Exact,,3.0,,40.0,3825.0,,40
2014,July,Wednesday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,40.0,,431.0,,,40
2014,May,Thursday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,40.0,,3933.0,,,40
2014,March,Monday,Day,Light,Front to side collision,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,3.0,3.0,Junction,Exact,,40.0,,,,,40
2014,November,Saturday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,Junction,Exact,,40.0,,411.0,,,40
